Time,Bytes Sent,Bytes Received,ID,Type
1533902325,1.81,51.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533902326,1.63,44.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902327,1.54,30.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533902328,2.81,53.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533902329,1.86,41.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533902330,2.29,55.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533902331,1.0,31.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533902332,0.7,19.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902333,1.12,38.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533902334,1.0,36.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533902335,1.28,25.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533902337,1.84,38.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533902338,0.25,11.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533902339,1.59,46.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533902340,0.7,33.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533902341,1.21,42.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533902342,0.76,24.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902343,1.02,41.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533902344,1.93,41.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533902345,1.99,54.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533902346,0.28,46.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533902347,2.34,53.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533902348,1.63,35.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533902349,2.4,50.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533902350,1.4,44.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533902351,2.28,55.28,f2b755273e214a2182728b5aac48a910-client-test,client
1533902352,1.47,43.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533902353,2.14,49.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533902354,1.07,37.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533902355,1.76,54.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533902356,2.62,52.9,f2b755273e214a2182728b5aac48a910-client-test,client
1533902357,2.32,55.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533902358,1.51,51.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533902359,2.62,50.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533902360,1.43,47.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533902361,0.99,51.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533902362,1.28,39.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533902363,2.06,60.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533902364,1.87,39.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533902365,2.63,54.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533902366,1.91,54.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533902367,1.26,51.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533902368,1.32,43.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533902369,1.24,37.51,f2b755273e214a2182728b5aac48a910-client-test,client
1533902370,1.21,52.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533902371,1.41,43.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533902372,2.4,53.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533902373,2.01,57.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533902374,2.4,55.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902375,1.01,34.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533902376,0.92,62.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533902377,1.04,52.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533902378,0.7,15.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533902379,2.66,54.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533902380,2.36,54.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533902381,1.51,49.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533902382,2.06,49.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533902383,1.33,58.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533902384,2.23,53.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533902385,1.94,61.53,f2b755273e214a2182728b5aac48a910-client-test,client
1533902386,1.44,49.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533902387,2.36,50.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533902388,1.33,49.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533902389,2.46,54.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533902390,2.31,55.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533902391,2.57,54.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533902392,2.02,45.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533902393,1.22,34.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533902394,1.78,57.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533902395,2.54,60.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533902396,1.42,32.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533902397,0.83,61.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533902398,1.21,57.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533902399,1.25,54.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533902400,2.12,59.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533902401,1.29,48.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533902402,2.23,57.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533902403,1.91,46.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533902404,2.17,56.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902405,1.63,50.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533902406,2.65,49.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533902407,1.32,30.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533902408,1.23,32.12,f2b755273e214a2182728b5aac48a910-client-test,client
1533902409,1.96,60.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533902410,1.05,56.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533902411,2.07,56.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533902412,1.98,56.75,f2b755273e214a2182728b5aac48a910-client-test,client
1533902413,2.32,50.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533902414,1.15,33.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902415,2.59,50.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902416,0.78,55.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533902417,1.41,34.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533902418,1.77,52.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533902419,1.09,53.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533902420,0.39,34.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533902421,1.25,57.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902422,2.17,51.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533902423,2.02,56.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533902424,1.3,54.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533902425,0.73,64.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902426,1.12,49.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902427,2.65,52.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533902428,0.46,58.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533902429,0.42,42.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533902430,1.1,59.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533902431,1.45,63.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533902432,2.45,51.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533902433,1.44,51.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902434,1.56,54.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533902435,1.66,42.45,f2b755273e214a2182728b5aac48a910-client-test,client
1533902436,2.38,56.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533902437,2.2,43.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533902438,1.6,62.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533902439,1.23,43.81,f2b755273e214a2182728b5aac48a910-client-test,client
1533902440,2.06,57.51,f2b755273e214a2182728b5aac48a910-client-test,client
1533902441,1.53,46.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533902442,2.1,45.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902443,2.74,52.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533902444,3.02,56.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902445,2.08,43.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533902446,1.96,47.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533902447,1.9,56.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533902448,2.29,55.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902449,2.11,44.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533902450,0.29,32.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533902451,2.76,57.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533902452,2.6,50.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533902453,0.85,42.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533902454,1.58,45.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533902455,2.25,53.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533902456,1.47,49.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533902457,1.14,41.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533902458,3.03,53.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533902459,1.96,45.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533902460,2.06,53.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533902461,1.77,49.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533902462,0.86,49.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533902463,2.05,51.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533902464,1.81,57.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533902465,2.71,54.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902466,2.0,56.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533902467,2.64,55.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533902468,1.72,50.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533902469,1.74,57.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533902470,1.99,53.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902471,2.16,56.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533902472,1.89,54.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533902473,1.31,29.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533902474,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902475,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902476,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902477,1.25,27.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533902478,0.35,45.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533902479,2.55,54.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533902480,1.74,55.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533902481,2.06,58.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533902482,2.3,50.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533902483,1.05,42.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533902484,1.99,54.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902485,2.34,44.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533902486,1.17,51.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533902487,2.46,49.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533902488,1.72,59.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533902489,2.02,42.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902490,2.1,53.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533902491,2.4,52.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533902492,1.33,47.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533902493,1.9,43.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902494,2.52,55.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533902495,0.5,19.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533902496,1.98,66.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902497,1.89,46.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533902498,1.24,40.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533902499,1.87,50.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533902500,2.03,59.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533902501,1.51,44.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533902502,1.33,41.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533902503,2.65,51.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533902504,1.86,58.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533902505,2.64,52.75,f2b755273e214a2182728b5aac48a910-client-test,client
1533902506,2.25,57.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533902507,0.71,48.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533902508,1.92,53.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533902509,1.34,51.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533902510,2.49,54.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533902511,2.91,55.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902512,1.19,48.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533902513,1.59,52.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533902514,2.75,52.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533902515,1.03,37.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533902516,1.55,50.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533902517,2.42,48.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533902518,0.0,0.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533902519,1.11,22.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533902520,2.41,49.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533902521,0.94,47.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533902522,1.49,39.9,f2b755273e214a2182728b5aac48a910-client-test,client
1533902523,2.16,57.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533902524,2.16,53.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533902525,1.19,50.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533902526,1.34,39.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533902527,0.01,3.9,f2b755273e214a2182728b5aac48a910-client-test,client
1533902528,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902529,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902530,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902531,1.83,51.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533902532,0.82,39.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533902533,1.04,26.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533902534,2.09,50.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533902535,1.91,50.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533902536,1.61,49.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533902537,2.57,52.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902538,2.66,53.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533902539,2.47,57.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533902540,1.23,40.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902541,1.43,45.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533902542,2.28,50.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533902543,0.08,3.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902544,1.8,48.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533902545,2.21,53.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533902546,1.21,43.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533902547,0.92,57.75,f2b755273e214a2182728b5aac48a910-client-test,client
1533902548,1.63,43.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533902549,0.12,6.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533902550,0.43,33.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533902551,1.95,55.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533902552,1.13,52.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533902553,2.52,55.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533902554,1.91,58.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533902555,1.85,44.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533902556,2.42,50.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533902557,2.73,54.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533902558,1.3,34.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533902559,2.54,52.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533902560,1.39,60.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533902561,1.83,49.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533902562,1.91,36.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533902563,2.56,54.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533902564,2.25,45.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902565,1.66,59.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533902566,1.75,38.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533902567,0.81,23.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533902568,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902569,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902570,0.7,20.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533902571,0.29,9.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533902572,1.75,53.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533902573,1.49,48.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533902574,0.65,24.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533902575,1.99,53.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533902576,0.69,46.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902577,2.71,52.28,f2b755273e214a2182728b5aac48a910-client-test,client
1533902578,0.79,35.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533902579,1.44,57.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533902580,1.21,45.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533902581,0.88,50.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533902582,2.24,43.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902583,1.41,46.81,f2b755273e214a2182728b5aac48a910-client-test,client
1533902584,2.4,50.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533902585,0.66,24.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533902586,1.59,49.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533902587,1.78,40.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533902588,2.18,54.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533902589,1.61,40.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902590,1.73,59.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533902591,0.84,41.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902592,2.01,53.12,f2b755273e214a2182728b5aac48a910-client-test,client
1533902593,1.06,37.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533902594,1.46,58.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902595,1.26,35.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533902596,1.51,50.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533902597,2.4,53.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902598,1.36,50.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533902599,1.13,48.53,f2b755273e214a2182728b5aac48a910-client-test,client
1533902600,0.81,40.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533902601,1.11,53.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902602,2.12,55.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533902603,1.16,45.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533902604,1.34,35.34,f2b755273e214a2182728b5aac48a910-client-test,client
1533902605,0.94,40.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533902606,2.58,49.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533902607,2.62,51.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533902608,1.79,49.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533902609,1.27,50.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533902610,1.18,32.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533902611,1.15,54.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533902612,1.09,33.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533902613,1.52,54.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533902614,1.27,48.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533902615,2.0,48.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533902616,1.37,48.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902617,1.48,42.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902618,1.6,50.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533902619,1.56,59.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533902620,1.01,32.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533902621,2.37,50.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533902622,1.48,31.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533902623,2.67,55.51,f2b755273e214a2182728b5aac48a910-client-test,client
1533902624,1.31,40.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902625,1.6,53.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533902626,1.69,46.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533902627,1.52,57.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533902628,0.65,40.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533902629,2.23,52.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533902630,1.28,41.34,f2b755273e214a2182728b5aac48a910-client-test,client
1533902631,2.16,56.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533902632,1.77,48.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533902633,0.83,31.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533902634,2.3,56.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533902635,0.68,36.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902636,1.64,51.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533902637,1.53,42.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533902638,1.44,51.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533902639,1.69,50.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533902640,1.86,49.9,f2b755273e214a2182728b5aac48a910-client-test,client
1533902641,2.41,52.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533902642,2.42,48.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533902643,1.72,49.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533902644,0.3,49.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533902645,1.12,45.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533902646,1.03,53.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533902647,0.3,45.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533902648,2.39,51.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533902649,0.99,31.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533902650,0.55,44.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533902651,0.75,43.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533902652,1.81,49.12,f2b755273e214a2182728b5aac48a910-client-test,client
1533902653,1.56,57.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533902654,1.22,45.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533902655,1.25,41.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533902656,1.3,56.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533902657,1.07,49.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533902658,1.17,31.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533902659,2.47,57.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533902660,0.23,59.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533902661,1.53,50.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533902662,2.06,50.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533902663,2.07,50.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533902664,0.98,52.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533902665,0.84,46.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533902666,1.27,57.45,f2b755273e214a2182728b5aac48a910-client-test,client
1533902667,3.22,67.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533902668,1.13,57.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533902669,1.13,41.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533902670,1.02,44.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533902671,1.66,49.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533902672,2.33,53.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533902673,1.56,38.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533902674,1.42,56.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533902675,1.45,46.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533902676,1.75,54.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533902677,0.24,24.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533902678,1.0,49.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533902679,2.28,44.71,f2b755273e214a2182728b5aac48a910-client-test,client
1533902680,2.7,55.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533902681,2.06,50.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533902682,1.8,38.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533902683,1.41,33.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533902684,1.41,37.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533902685,1.44,46.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533902686,2.02,48.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533902687,1.61,49.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533902688,0.26,27.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533902689,0.93,44.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533902690,1.42,41.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533902691,2.13,41.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533902692,1.39,53.06,f2b755273e214a2182728b5aac48a910-client-test,client
